start_ts,end_ts,src_ip,dst_ip,src_port,dst_port,protocol,tos,tcp_flags,packet_count,bytes,router_in_port,router_out_port
1361952002.736,1361952003.120,74.240.12.108,41.43.196.120,443,51722,6,0,0,11,2984,57,50
1361952002.672,1361952005.232,41.43.194.204,191.45.171.141,45345,80,6,0,0,8,816,50,57
1361951994.672,1361951999.728,160.89.13.36,7.35.88.11,80,2493,6,32,0,3,140,57,49
1361952002.736,1361952002.864,7.35.229.5,24.198.38.126,873,39174,6,0,0,4,230,50,57
1361951994.672,1361952001.136,72.39.49.132,18.141.178.80,52518,443,6,0,0,15,4743,50,78
1361952002.736,1361952005.232,24.244.207.209,41.43.194.204,80,47948,6,0,0,17,22222,78,50
1361952002.736,1361952002.928,7.35.99.110,68.100.216.33,62380,80,6,0,0,13,1157,49,78
1361952002.736,1361952003.376,41.43.212.172,80.18.167.29,64394,58214,6,0,0,6,547,50,78
1361951998.128,1361951998.320,216.84.74.71,115.0.227.146,40783,80,6,0,0,4,802,50,78
1361952002.736,1361952003.440,7.35.157.38,216.182.191.147,58470,80,6,0,0,7,1240,49,78
1361951994.735,1361951999.279,7.35.157.41,69.225.29.155,36362,80,6,0,0,2,104,49,78
1361951998.127,1361951998.191,7.35.62.3,160.111.210.4,56005,1935,6,0,0,6,571,49,78
1361951998.127,1361951998.127,205.195.41.176,41.43.195.21,80,54123,6,0,0,2,92,78,50
1361952002.735,1361952005.231,191.45.171.141,41.43.194.204,80,45345,6,32,0,6,1273,57,50
1361951994.735,1361952001.135,18.141.178.80,72.39.49.132,443,52518,6,0,0,18,3280,78,50
1361951998.063,1361951998.127,7.35.156.255,30.100.241.248,19316,443,6,0,0,4,201,49,57
1361951994.735,1361951999.343,41.43.163.72,74.240.70.28,58970,443,6,0,0,13,1303,50,57
1361951998.063,1361951998.127,216.84.74.70,41.43.200.252,80,64887,6,0,0,5,1658,50,50
1361952002.735,1361952003.183,7.35.156.247,8.144.3.67,65206,80,6,0,0,6,881,50,78
1361952002.735,1361952002.927,7.35.157.46,216.182.191.147,36829,80,6,0,0,6,705,50,78
1361952002.735,1361952003.183,7.35.250.73,215.191.204.201,80,52422,6,0,0,6,2858,50,78
1361952002.735,1361952003.055,23.131.175.144,41.43.220.156,57507,58079,6,32,0,6,582,57,50
1361952002.735,1361952002.799,160.111.210.4,7.35.62.3,1935,56086,6,0,0,5,268,78,50
1361952002.735,1361952002.735,205.221.198.67,7.35.157.42,80,18069,6,0,0,4,592,57,49
1361951994.671,1361951999.087,7.35.156.244,160.84.55.243,58713,80,6,0,0,744,40369,49,78
1361951998.063,1361952002.095,41.43.208.28,170.28.207.250,11455,15499,6,0,0,5,368,50,78
1361952002.735,1361952003.567,248.207.142.8,213.156.123.128,25,62555,6,0,0,3,185,50,78
1361952002.735,1361952002.799,7.35.62.3,160.111.210.4,56087,1935,6,0,0,6,571,50,78
1361951994.735,1361951999.279,7.35.157.41,69.225.29.155,47955,80,6,0,0,2,104,49,78
1361952002.735,1361952005.039,7.35.250.0,79.11.50.94,443,46526,6,0,0,7,1220,50,57
1361951994.735,1361951999.279,7.35.157.41,69.225.29.155,49674,80,6,0,0,2,104,49,78
1361952002.735,1361952003.183,7.35.156.250,205.221.198.66,51409,443,6,0,0,7,909,50,57
1361952002.735,1361952004.015,41.43.217.249,72.186.42.103,61320,53925,6,0,0,7,440,50,78
1361952002.735,1361952002.799,7.35.1.7,160.93.223.193,60263,7015,6,0,0,4,216,49,76
1361951994.735,1361952002.607,74.240.70.89,41.43.163.75,443,59418,6,0,0,6,1381,57,50
1361952002.735,1361952002.799,160.93.223.193,7.35.1.7,7015,60263,6,0,0,2,112,76,49
1361952002.735,1361952002.863,216.180.170.180,7.35.232.125,443,59344,6,32,0,12,5440,57,50
1361951994.735,1361952000.559,7.35.156.163,12.159.18.56,8577,80,6,0,0,3,144,49,57
1361952002.799,1361952002.863,7.35.33.84,237.7.75.92,443,15117,6,0,0,10,815,50,17
1361951994.735,1361951999.343,41.43.163.72,74.240.70.28,58971,443,6,0,0,14,1469,50,57
1361951998.127,1361951998.191,7.35.71.122,168.105.222.123,61459,80,6,0,0,6,1018,49,78
1361951994.735,1361952001.583,41.43.163.74,74.240.70.27,36768,443,6,0,0,12,1226,50,57
1361951998.127,1361952000.495,124.63.247.177,7.35.156.249,19635,26936,6,32,0,8,503,57,50
1361952002.799,1361952003.311,7.35.157.41,93.11.138.168,47978,50274,6,0,0,5,298,49,78
1361951998.127,1361951998.895,7.35.156.174,50.20.176.182,59278,80,6,0,0,6,976,49,57
1361951994.735,1361952001.647,74.240.70.27,41.43.163.74,443,36767,6,0,0,6,1433,57,49
1361952002.735,1361952003.119,7.35.156.239,37.106.127.157,31716,80,6,0,0,8,3211,50,78
1361951998.127,1361951998.575,103.167.182.179,41.43.205.17,39054,60351,6,64,0,5,298,78,50
1361952002.799,1361952005.679,7.35.67.72,168.90.223.66,62091,80,6,0,0,8,1989,50,78
1361951994.799,1361952000.623,12.159.18.56,7.35.156.163,80,8577,6,32,0,2,92,57,50
1361952002.735,1361952002.735,7.35.156.244,241.98.126.31,38027,80,6,0,0,2,92,49,78
1361952002.734,1361952003.118,216.84.74.70,37.112.218.135,33326,443,6,0,0,6,494,50,57
1361952002.798,1361952003.182,7.35.156.253,125.147.178.140,49760,80,6,0,0,4,924,49,78
1361951998.126,1361952003.182,176.117.200.195,216.84.74.70,80,45700,6,32,0,6,3034,57,49
1361951994.798,1361951997.934,41.43.209.13,24.244.204.203,51114,443,6,0,0,15,1595,49,78
1361952002.798,1361952002.798,18.141.178.80,41.43.208.2,443,49378,6,0,0,2,113,78,50
1361951998.126,1361951998.254,41.43.195.251,205.221.198.68,9802,80,6,0,0,5,2146,49,57
1361952002.730,1361952005.034,79.11.50.94,7.35.250.0,46526,443,6,32,0,10,1569,57,49
1361952002.794,1361952003.114,18.141.178.80,7.35.156.242,443,59228,6,0,0,13,3174,78,49
1361952002.730,1361952002.794,205.221.198.78,7.35.156.232,443,46355,6,0,0,4,274,57,49
1361951998.122,1361952000.938,94.81.154.132,41.43.201.116,80,52528,6,32,0,4,1090,57,50
1361952002.730,1361952002.730,7.35.156.232,205.221.198.78,46355,443,6,0,0,3,138,49,57
1361951998.122,1361951998.186,59.120.228.145,41.43.195.26,80,54282,6,0,0,5,348,78,50
1361951994.794,1361952001.322,41.43.198.150,79.239.246.118,443,50479,6,0,0,4,192,50,57
1361952002.794,1361952002.858,7.35.33.84,237.7.75.92,443,7774,6,0,0,10,815,50,17
1361952002.794,1361952002.794,184.180.30.17,7.35.156.245,443,60760,6,48,0,2,131,57,50
1361952002.794,1361952004.970,7.35.145.48,179.190.104.26,3137,5003,6,0,0,6,332,50,57
1361951994.794,1361951999.338,41.43.163.72,74.240.70.28,58972,443,6,0,0,11,1060,50,57
1361951998.122,1361951998.442,7.35.209.3,68.247.138.43,80,60371,6,0,0,9,7043,50,57
1361952002.794,1361952002.922,41.43.217.44,59.96.101.116,49226,80,6,0,0,6,1222,49,78
1361951998.122,1361951998.250,238.137.131.119,7.35.156.255,80,27483,6,0,0,3,1127,76,49
1361952002.794,1361952003.370,41.43.218.230,246.155.15.225,57825,65330,6,0,0,5,452,50,76
1361952002.794,1361952004.330,41.43.200.73,102.13.50.35,58544,80,6,0,0,9,2014,50,78
1361952002.794,1361952003.114,68.156.53.193,7.35.209.244,80,57250,6,32,0,10,765,57,49
1361951998.126,1361951998.638,211.146.22.167,7.35.157.46,80,27745,6,32,0,5,779,57,50
1361951994.798,1361952002.606,41.43.163.75,74.240.70.89,59421,443,6,0,0,12,1136,50,57
1361951998.126,1361951998.190,168.105.222.123,7.35.71.122,80,61457,6,0,0,4,394,57,50
1361951994.798,1361951997.870,24.244.204.203,41.43.209.13,443,51114,6,0,0,10,5144,78,50
1361952002.798,1361952003.822,7.35.156.253,125.147.178.140,60458,80,6,0,0,5,972,49,78
1361951998.126,1361951998.190,168.105.222.123,7.35.71.122,80,61461,6,0,0,4,393,57,50
1361951994.798,1361951997.934,41.43.220.156,52.223.143.74,56029,56606,6,0,0,7,739,50,78
1361951998.126,1361951998.190,168.105.222.123,7.35.71.122,80,61459,6,0,0,4,394,57,50
1361952002.798,1361952003.438,41.43.204.108,24.202.230.164,54962,443,6,0,0,4,245,50,78
1361952002.798,1361952003.118,7.35.156.242,18.141.178.80,59228,443,6,0,0,13,2087,50,78
1361951994.862,1361952000.174,50.35.138.121,41.43.217.42,80,50817,6,32,0,3,971,57,50
1361951994.798,1361952004.974,69.171.45.59,7.35.250.0,50475,443,6,32,0,8,1744,57,50
1361952002.798,1361952002.862,7.35.67.72,12.159.18.56,62092,80,6,0,0,6,2551,50,57
1361951998.125,1361952001.581,41.43.163.74,74.240.70.27,36834,443,6,0,0,14,1469,50,57
1361951994.861,1361952002.029,205.221.214.212,41.43.196.113,80,53627,6,0,0,2,92,57,50
1361951994.797,1361952000.301,7.35.157.21,115.158.19.224,34943,80,6,0,0,4,190,49,78
1361951998.125,1361952003.245,216.84.74.70,176.117.200.195,37859,80,6,0,0,6,836,50,57
1361951998.125,1361951998.637,103.10.249.146,72.39.49.118,80,62245,6,0,0,5,429,78,49
1361952002.797,1361952002.797,206.91.40.109,7.35.156.241,80,23402,6,32,0,2,92,57,50
1361952002.797,1361952003.309,216.84.74.70,113.43.223.118,59763,80,6,0,0,5,754,50,57
1361951994.797,1361952002.605,41.43.163.75,74.240.70.89,59420,443,6,0,0,11,970,50,57
1361952002.797,1361952002.797,7.35.156.235,184.180.29.221,37566,443,6,0,0,2,131,49,57
1361951998.125,1361952003.821,41.43.210.47,111.175.237.91,65161,80,6,0,0,6,480,49,78
1361951994.797,1361952001.581,84.56.196.3,7.35.156.229,80,27304,6,32,0,2,92,57,50
1361952002.797,1361952003.181,7.35.11.150,237.229.132.27,80,1356,6,0,0,5,409,49,76
1361951994.861,1361951999.469,41.43.195.251,108.223.78.255,9688,80,6,0,0,2,92,49,78
1361951998.125,1361951998.637,211.146.22.167,7.35.157.46,80,54711,6,32,0,5,734,57,50
1361952002.797,1361952003.245,160.83.243.39,7.35.97.101,80,52929,6,32,0,15,14455,57,50
1361951998.125,1361951998.637,211.146.22.167,7.35.157.46,80,46760,6,32,0,5,768,57,50
1361952002.797,1361952002.861,7.35.62.3,160.111.210.4,56088,1935,6,0,0,6,571,49,78
1361951994.861,1361952000.173,72.39.49.108,172.157.1.223,52495,80,6,0,0,44,16614,49,78
1361952002.797,1361952003.373,216.84.74.70,181.108.2.238,60851,80,6,0,0,6,2636,50,57
1361951994.861,1361952000.173,72.39.49.108,172.157.1.223,52496,80,6,0,0,35,14416,49,78
1361951994.861,1361952003.501,41.43.223.41,59.154.73.154,56558,22255,6,0,0,10,460,49,57
1361952002.797,1361952002.989,216.82.10.212,41.43.208.57,80,55729,6,32,0,5,1375,57,50
1361952002.797,1361952004.397,7.35.157.47,205.221.198.69,17312,80,6,0,0,3,174,49,57
1361951998.125,1361951998.317,7.35.157.38,216.182.191.147,29726,80,6,0,0,6,734,49,78
1361952002.797,1361952004.909,7.35.156.242,115.150.129.124,42516,80,6,0,0,6,829,50,57
1361951994.861,1361951999.341,41.43.163.72,74.240.70.28,58973,443,6,0,0,12,1226,50,57
1361952002.797,1361952003.309,112.4.4.222,41.43.220.156,56911,56129,6,0,0,7,628,78,50
1361951998.125,1361951999.405,7.35.157.38,216.182.191.147,15695,80,6,0,0,7,926,49,78
1361951998.125,1361952000.429,206.124.209.26,7.35.156.249,9000,56710,6,0,0,4,184,78,50
1361952002.797,1361952003.437,7.35.67.72,117.94.84.155,62095,80,6,0,0,8,4916,49,57
1361952002.797,1361952002.989,81.41.252.79,7.35.157.42,80,1866,6,32,0,3,497,57,50
1361951998.125,1361951998.317,216.182.191.147,7.35.157.38,80,11397,6,0,0,5,613,78,49
1361951998.125,1361951998.573,41.43.205.17,103.167.182.179,60351,39054,6,0,0,3,144,49,78
1361952002.861,1361952003.117,37.112.218.135,216.84.74.70,443,33326,6,32,0,4,345,57,50
1361951994.861,1361952004.973,66.107.150.31,41.43.209.13,80,51113,6,0,0,5,751,78,50
1361951994.861,1361952001.645,74.240.70.27,41.43.163.74,443,36769,6,0,0,6,1431,57,49
1361951998.125,1361951998.317,7.35.156.229,205.221.198.116,37016,80,6,0,0,7,2259,49,57
1361952002.861,1361952002.861,184.180.30.17,7.35.156.245,443,36454,6,48,0,2,131,57,50
1361951994.861,1361952000.493,63.14.162.61,7.35.156.252,443,64500,6,0,0,10,4605,78,50
1361951998.125,1361951998.509,216.84.74.71,41.43.222.81,3128,55731,6,0,0,4,478,50,50
1361952002.796,1361952003.308,216.84.74.70,113.43.223.118,56961,80,6,0,0,5,754,50,57
1361952002.796,1361952002.796,7.35.157.38,18.141.178.80,20211,443,6,0,0,2,98,50,78
1361951999.468,1361952000.108,7.35.48.163,226.183.133.3,80,38386,6,0,0,26,34033,50,76
1361951994.860,1361952000.172,72.39.49.108,172.157.1.223,52493,80,6,0,0,58,19274,49,78
1361951994.924,1361952005.292,7.35.156.236,24.244.207.193,43674,80,6,0,0,7,736,50,78
1361952002.796,1361952002.924,59.96.101.116,41.43.217.44,80,49226,6,32,0,5,1797,57,50
1361952002.860,1361952002.924,8.164.201.74,41.43.212.182,80,53426,6,32,0,6,1293,57,50
1361951994.924,1361952003.372,74.240.0.118,7.35.157.41,443,15367,6,0,0,125,150365,57,50
1361951998.124,1361952003.308,41.43.217.254,21.46.126.193,443,39617,6,0,0,8,554,49,57
1361952002.860,1361952005.228,41.43.194.204,68.211.203.117,35553,80,6,0,0,7,898,50,57
1361952002.860,1361952003.052,41.43.208.2,50.6.185.5,49663,80,6,0,0,4,190,50,78
1361952002.860,1361952002.860,216.175.186.12,7.35.157.42,443,43563,6,0,0,2,113,78,50
1361951999.468,1361951999.724,216.180.161.194,7.35.27.16,80,63038,6,32,0,6,535,57,50
1361951994.924,1361952005.548,7.35.157.45,184.180.28.16,45715,443,6,0,0,4,235,49,57
1361951994.924,1361952000.172,7.35.217.186,177.188.128.196,65417,80,6,0,0,4,190,50,57
1361952002.860,1361952002.924,7.35.33.84,237.7.75.92,443,49341,6,0,0,10,815,50,17
1361951994.924,1361952002.604,41.43.163.75,74.240.70.89,59422,443,6,0,0,11,970,50,57
1361952002.860,1361952005.548,7.35.157.47,205.221.198.71,4188,80,6,0,0,5,617,49,57
1361952002.860,1361952002.860,184.180.29.221,7.35.156.235,443,37566,6,48,0,2,92,57,49
1361951998.124,1361951998.188,160.111.210.4,7.35.62.3,1935,56005,6,0,0,5,268,78,50
1361952002.860,1361952002.860,7.35.156.235,24.244.204.239,12548,443,6,0,0,4,255,50,78
1361952002.860,1361952002.924,7.35.33.84,237.7.75.92,443,26621,6,0,0,13,4371,50,17
1361952002.860,1361952005.548,205.221.198.71,7.35.157.47,80,4188,6,0,0,15,16665,57,49
1361951994.924,1361952001.644,41.43.163.74,74.240.70.27,36771,443,6,0,0,11,1060,50,57
1361952002.860,1361952004.524,41.43.195.119,215.81.6.32,36884,443,6,0,0,34,2106,49,78
1361952002.860,1361952002.988,7.35.86.18,23.197.209.120,80,51520,6,0,0,6,935,50,57
1361951994.924,1361952004.524,79.11.49.118,41.43.162.108,63436,443,6,32,0,17,2574,57,49
1361952002.860,1361952003.500,125.57.101.171,7.35.157.45,60865,47708,6,32,0,2,92,57,49
1361951998.124,1361951998.252,7.35.86.18,23.197.209.120,80,51501,6,0,0,5,939,49,57
1361952002.860,1361952002.924,4.236.115.53,7.35.156.228,80,46252,6,0,0,5,456,78,50
1361952002.860,1361952005.228,41.43.194.204,4.236.127.102,48936,443,6,0,0,14,1568,50,78
1361951994.924,1361952002.604,41.43.163.75,74.240.70.89,59423,443,6,0,0,12,1136,50,57
1361951997.228,1361951997.740,107.31.54.176,7.35.250.199,45647,80,6,32,0,14,1658,57,49
1361952002.860,1361952003.820,125.147.178.140,7.35.156.253,80,60458,6,0,0,4,559,78,50
1361952002.860,1361952002.924,7.35.156.174,94.121.102.137,64502,80,6,0,0,2,110,49,78
1361952002.860,1361952004.908,248.207.142.8,46.229.241.113,25,19470,6,0,0,5,339,50,78
1361952002.860,1361952003.244,180.61.16.54,248.207.142.102,41105,80,6,32,0,4,216,57,50
1361951994.924,1361952001.964,7.35.156.226,197.241.225.118,33780,443,6,0,0,2,92,50,78
1361952002.859,1361952003.051,248.207.142.102,180.61.16.54,80,41105,6,0,0,3,168,50,78
1361952002.859,1361952002.923,160.111.210.4,7.35.62.3,1935,56088,6,0,0,5,268,78,50
1361952002.859,1361952002.923,7.35.156.228,4.236.115.53,46252,80,6,0,0,6,454,50,78
1361952002.859,1361952002.859,7.35.156.237,205.221.198.91,31460,443,6,0,0,5,287,49,57
1361952002.859,1361952003.883,212.207.253.92,7.35.130.136,22446,80,6,32,0,59,3003,57,50
1361952002.859,1361952003.883,7.35.130.136,212.207.253.92,80,22446,6,0,0,58,80755,49,57
1361952002.859,1361952003.115,205.221.214.19,7.35.156.252,80,31726,6,0,0,557,784212,57,49
1361952002.859,1361952004.459,125.147.178.140,7.35.156.253,80,49760,6,0,0,5,1387,78,50
1361951998.123,1361951998.699,7.35.86.18,59.136.39.201,80,57147,6,0,0,25,25581,50,57
1361952002.859,1361952002.859,4.236.124.54,7.35.156.164,443,2960,6,0,0,2,157,78,50
1361951998.123,1361951998.379,216.84.74.70,177.11.88.246,49272,80,6,0,0,7,1766,50,78
1361951997.227,1361951998.827,161.146.19.28,7.35.63.208,53023,3283,6,0,0,9,1190,57,50
1361952002.859,1361952002.859,4.236.125.41,7.35.156.164,443,32458,6,0,0,2,157,78,49
1361952002.859,1361952002.987,41.43.196.21,71.222.84.214,50037,80,6,0,0,5,848,50,78
1361952002.923,1361952002.923,74.240.0.162,7.35.225.137,443,57490,6,0,0,6,362,57,49
1361952002.859,1361952002.987,7.35.62.3,160.111.210.4,56089,1935,6,0,0,6,571,49,78
1361952002.923,1361952003.755,216.84.74.71,101.127.98.47,44952,80,6,0,0,6,1343,50,57
1361951994.987,1361952001.579,69.171.28.223,7.35.250.0,53377,443,6,32,0,12,4290,57,50
1361952002.859,1361952004.395,7.35.157.47,205.221.198.69,56729,80,6,0,0,2,110,49,57
1361951994.987,1361951998.699,7.35.156.166,70.130.95.230,38085,443,6,0,0,11,3699,50,78
1361952002.923,1361952003.051,6.21.239.227,41.43.200.73,80,58535,6,0,0,3,168,78,50
1361952002.923,1361952003.051,41.43.195.64,160.111.234.71,50286,80,6,0,0,8,654,49,78
1361951994.987,1361952000.619,7.35.251.128,64.220.225.209,443,4757,6,0,0,8,4574,50,57
1361951994.987,1361951999.339,205.73.26.1,7.35.250.0,59086,443,6,32,0,8,634,57,49
1361952002.923,1361952003.243,41.43.220.156,127.241.109.6,56132,57852,6,0,0,6,582,50,57
1361951994.987,1361951999.211,7.35.250.0,205.73.26.1,443,59086,6,0,0,5,363,50,57
1361951998.123,1361951998.187,7.35.156.238,18.141.178.80,56889,443,6,0,0,3,150,49,78
1361952002.923,1361952003.115,216.84.74.70,177.11.88.246,56877,80,6,0,0,5,1681,50,78
1361952002.923,1361952002.987,7.35.156.236,69.207.140.135,12833,80,6,0,0,6,956,49,78
1361952002.923,1361952003.115,68.0.222.142,7.35.157.46,80,55650,6,32,0,5,447,57,49
1361952002.923,1361952002.987,160.111.210.4,7.35.62.3,1935,56089,6,0,0,5,268,78,50
1361951994.987,1361952002.603,41.43.163.75,74.240.70.89,59424,443,6,0,0,11,970,50,57
1361951998.123,1361951998.955,69.171.103.200,7.35.119.34,64154,443,6,32,0,23,2191,57,49
1361952002.923,1361952002.987,41.43.195.199,74.240.0.193,50257,443,6,0,0,3,159,50,57
1361951994.987,1361952000.555,72.51.164.18,41.43.195.118,80,51094,6,0,0,3,138,78,50
1361951994.987,1361952000.235,72.51.164.18,7.35.157.40,80,42230,6,0,0,3,1188,78,49
1361951998.187,1361952000.555,7.35.157.42,70.77.86.58,6765,443,6,0,0,15,2056,50,57
1361951998.123,1361952001.643,7.35.86.18,59.136.39.201,80,57148,6,0,0,735,867473,50,57
1361952002.923,1361952003.179,216.84.74.70,68.33.179.233,34233,80,6,0,0,8,3328,50,78
1361951998.186,1361951998.250,216.84.74.71,205.247.149.198,59742,80,6,0,0,4,766,50,78
1361951995.050,1361952000.042,205.221.214.210,7.35.156.239,80,48842,6,0,0,3,144,57,50
1361952002.922,1361952003.562,80.18.167.29,41.43.212.172,58214,64394,6,32,0,5,491,57,50
1361951995.050,1361952001.642,41.43.163.74,74.240.70.27,36773,443,6,0,0,13,1303,50,57
1361951994.986,1361952000.170,177.188.128.196,7.35.217.186,80,65417,6,32,0,3,144,57,50
1361952002.922,1361952003.946,87.247.47.233,7.35.250.74,58680,80,6,32,0,30,1890,57,50
1361951995.050,1361952000.170,172.157.1.223,72.39.49.108,80,52497,6,32,0,65,67224,57,49
1361951998.122,1361951998.186,216.84.74.71,125.171.86.20,36759,80,6,0,0,5,963,50,78
1361952002.922,1361952002.922,50.77.216.118,7.35.156.164,443,62254,6,56,0,2,104,57,49
1361951998.122,1361951998.122,41.43.210.237,12.18.241.184,443,28787,6,0,0,2,104,50,57
1361952002.922,1361952002.922,7.35.156.235,18.141.178.80,38900,443,6,0,0,4,229,49,78
1361952002.922,1361952002.986,41.43.212.182,8.164.201.74,53427,80,6,0,0,8,1140,50,57
1361952002.922,1361952002.986,160.93.223.194,7.35.1.7,7015,55248,6,0,0,3,164,76,50
1361951995.050,1361951999.338,41.43.163.72,74.240.70.28,58977,443,6,0,0,14,1469,50,57
1361951998.186,1361951998.186,18.141.178.80,7.35.156.238,443,56889,6,0,0,3,183,78,49
1361952002.918,1361952003.622,69.185.22.207,41.43.218.230,52869,57825,6,32,0,7,895,57,50
1361952002.918,1361952002.918,18.141.178.80,7.35.156.235,443,38900,6,0,0,5,287,78,50
1361951998.182,1361951999.334,41.43.163.72,74.240.70.28,59041,443,6,0,0,13,1303,50,57
1361951998.182,1361951998.182,7.35.157.34,184.180.28.16,18386,443,6,0,0,2,131,50,57
1361952002.918,1361952004.134,216.182.191.147,7.35.156.231,80,60625,6,0,0,5,613,78,50
1361952002.918,1361952003.558,98.220.227.22,41.43.194.84,8000,1171,6,32,0,5,392,57,50
1361951995.046,1361952000.038,7.35.156.239,205.221.214.210,48842,80,6,0,0,4,190,50,57
1361952002.918,1361952003.046,160.111.234.71,41.43.195.64,80,50286,6,0,0,9,6139,78,50
1361951995.050,1361952001.322,82.246.3.250,41.43.198.150,61863,7096,6,32,0,3,138,57,49
1361951995.050,1361952002.602,74.240.70.89,41.43.163.75,443,59424,6,0,0,6,1383,57,50
1361951998.186,1361952000.234,205.221.198.71,7.35.157.47,80,13888,6,0,0,15,15908,57,49
1361951998.186,1361952002.090,7.35.157.43,4.236.115.80,39855,443,6,0,0,3,193,49,78
1361951998.186,1361952002.090,7.35.157.43,4.236.115.80,5383,443,6,0,0,4,245,49,78
1361952002.922,1361952003.178,68.33.179.233,216.84.74.70,80,34233,6,32,0,8,3066,57,49
1361952002.922,1361952002.986,8.164.201.74,41.43.212.182,80,53427,6,32,0,7,1236,57,50
1361951995.050,1361952000.170,172.157.1.223,72.39.49.108,80,52495,6,32,0,85,93112,57,49
1361951995.050,1361952000.170,172.157.1.223,72.39.49.108,80,52496,6,32,0,71,76697,57,49
1361952002.986,1361952003.050,7.35.62.3,160.111.210.4,56090,1935,6,0,0,6,571,50,78
1361951995.114,1361951998.058,23.199.54.120,7.35.250.10,63266,80,6,32,0,8,1267,57,49
1361951995.050,1361952000.810,41.43.220.200,24.244.207.226,62356,80,6,0,0,4,220,49,78
1361951995.050,1361952000.810,24.244.207.226,41.43.220.200,80,62356,6,0,0,2,112,78,50
1361951998.186,1361951998.250,66.107.150.31,7.35.252.75,443,62376,6,0,0,3,222,78,49
1361951998.186,1361951998.250,7.35.252.75,66.107.150.31,62376,443,6,0,0,3,159,50,78
1361952002.986,1361952003.306,72.39.49.89,168.242.92.0,57442,80,6,0,0,5,2053,50,78
1361951995.049,1361952002.025,41.43.196.113,205.221.214.212,53627,80,6,0,0,2,92,49,57
1361951995.049,1361952001.641,74.240.70.27,41.43.163.74,443,36773,6,0,0,8,3789,57,49
1361952002.985,1361952005.353,178.4.180.213,7.35.156.240,80,25443,6,32,0,3,138,57,50
1361951998.173,1361952002.589,41.43.163.75,74.240.70.86,58214,443,6,0,0,11,970,50,57
1361952002.973,1361952003.613,216.84.74.71,37.112.218.178,44574,443,6,0,0,6,441,50,57
